ID,Tenant Code,Trade Name,Tin,Document Type,GL Account,Doc. No.,Ref. No.,Posting Date,Due Date,Bank Code,Bank Name,Debit,Credit
3572,ASCT-LT000046,Potato Corner,924-984-019-000,Invoice,Rent Receivables,IC0000670,GL0000681,2024-01-27,2024-02-04,,,16050.00,0
4017,ASCT-LT000014,JOLLIBEE,009-657-532-001,Invoice,Rent Receivables,IC0000732,GL0000748,2024-01-31,2024-02-08,,,300855.18,0
5835,ASCT-LT000033,ABENSON,144-620-914-000,Invoice,Rent Receivables,IC0001006,GL0001029,2024-01-31,2024-02-08,,,151391.62,0
3467,ASCT-LT000172,SAVE N EARN 02,005-886-978-060,Invoice,Rent Receivables,IC0000650,GL0000661,2024-01-31,2024-02-08,,,74900.00,0
4968,ASCT-LT000577,WATSONS,214-706-591-000,Invoice,Rent Receivables,IC0000851,GL0000868,2024-01-31,2024-02-08,,,72760.00,0
3541,ASCT-LT000059,Penshoppe,000-068-427-996,Invoice,Rent Receivables,IC0000663,GL0000674,2024-01-31,2024-02-08,,,65805.00,0
3537,ASCT-LT000214,The Buzz Cafe,275-290-239-014,Invoice,Rent Receivables,IC0000662,GL0000673,2024-01-31,2024-02-08,,,44344.54,0
3938,ASCT-LT000073,PNB,000-188-209-753,Invoice,Rent Receivables,IC0000725,GL0000740,2024-01-31,2024-02-08,,,40850.00,0
4114,ASCT-LT000077,CHOWKING,004-917-250-008,Invoice,Rent Receivables,IC0000752,GL0000768,2024-01-31,2024-02-08,,,38184.94,0
3342,ASCT-LT000578,IDEAL VISION CENTER,004-724-825-006,Invoice,Rent Receivables,IC0000632,GL0000642,2024-01-31,2024-02-08,,,34240.00,0
3582,ASCT-LT000036,M Lhuillier,002-394-238-146,Invoice,Rent Receivables,IC0000672,GL0000683,2024-01-31,2024-02-08,,,24717.00,0
3430,ASCT-LT000008,TECHNOCARE,416-257-770-000,Invoice,Rent Receivables,IC0000644,GL0000655,2024-01-31,2024-02-08,,,23540.00,0
3523,ASCT-LT000034,RED RIBBON,000-330-151-000,Invoice,Rent Receivables,IC0000661,GL0000672,2024-01-31,2024-02-08,,,23301.95,0
3545,ASCT-LT000043,K AND K VIBE AND AUZOCA PROPERTIES 01,605-920-919-013,Invoice,Rent Receivables,IC0000664,GL0000675,2024-01-31,2024-02-08,,,21400.00,0
3510,ASCT-LT000037,Miche Cellphone Accessories,471-059-519-000,Invoice,Rent Receivables,IC0000658,GL0000669,2024-01-31,2024-02-08,,,21400.00,0
3421,ASCT-LT000007,JEWELRICH,006-806-199-075,Invoice,Rent Receivables,IC0000642,GL0000653,2024-01-31,2024-02-08,,,21186.00,0
5831,ASCT-LT000557,ABENSON - Storage Van Occupancy,144-620-914-000,Invoice,Rent Receivables,IC0001005,GL0001028,2024-01-31,2024-02-08,,,17120.00,0
3663,ASCT-LT000078,Sticker Race Prints and Design,494-403-926-003,Invoice,Rent Receivables,IC0000687,GL0000698,2024-01-31,2024-02-08,,,16050.00,0
3725,ASCT-LT000476,TURKS SHAWARMA,211-157-680-007,Invoice,Rent Receivables,I-NT0000003,GL-NT0000003,2024-01-31,2024-02-08,,,16050.00,0
3729,ASCT-LT000476,TURKS SHAWARMA,211-157-680-007,Invoice,Rent Receivables,I-NT0000004,GL-NT0000004,2024-01-31,2024-02-08,,,16050.00,0
3440,ASCT-LT000011,LROYALE SKIN CARE AND WELNESS SHOP,314-671-662-000,Invoice,Rent Receivables,IC0000646,GL0000657,2024-01-31,2024-02-08,,,14124.00,0
3757,ASCT-LT000013,MASTER SIOMAI,212-148-826-003,Invoice,Rent Receivables,IC0000704,GL0000716,2024-01-31,2024-02-08,,,14124.00,0
3477,ASCT-LT000006,ZAGU PEARL SHAKE,295-262-045-002,Invoice,Rent Receivables,IC0000652,GL0000663,2024-01-31,2024-02-08,,,14124.00,0
3641,ASCT-LT000070,Boholanos Lechon House,198-564-654-001,Invoice,Rent Receivables,IC0000683,GL0000694,2024-01-31,2024-02-08,,,13910.00,0
3990,ASCT-LT000074,J.A.C.M. A. Food Hub,345-616-093-000,Invoice,Rent Receivables,IC0000730,GL0000745,2024-01-31,2024-02-08,,,13530.32,0
3496,ASCT-LT000019,LEYLAM,009-331-123-038,Invoice,Rent Receivables,IC0000656,GL0000667,2024-01-31,2024-02-08,,,13482.00,0
3628,ASCT-LT000066,Aiztea,705-239-253-000,Invoice,Rent Receivables,IC0000680,GL0000691,2024-01-31,2024-02-08,,,12840.00,0
3695,ASCT-LT000254,GOOGOO SWEET CAKE SHOP,746-808-427-000,Invoice,Rent Receivables,IC0000693,GL0000705,2024-01-31,2024-02-08,,,12840.00,0
3563,ASCT-LT000045,JJJ Key Services,316-893-319-000,Invoice,Rent Receivables,IC0000668,GL0000679,2024-01-31,2024-02-08,,,12840.00,0
3554,ASCT-LT000262,K AND K VIBE AND AUZOCA PROPERTIES 02,605-940-919-015,Invoice,Rent Receivables,IC0000666,GL0000677,2024-01-31,2024-02-08,,,12840.00,0
3600,ASCT-LT000057,Santinos Italian Pizza Slices,934-667-877-000,Invoice,Rent Receivables,IC0000676,GL0000687,2024-01-31,2024-02-08,,,12840.00,0
3449,ASCT-LT000009,SAVE N EARN,005-886-978-005,Invoice,Rent Receivables,IC0000648,GL0000659,2024-01-31,2024-02-08,,,11770.00,0
3412,ASCT-LT000010,VIRGINIA HOTDOG,189-871-409-000,Invoice,Rent Receivables,IC0000640,GL0000651,2024-01-31,2024-02-08,,,11770.00,0
3486,ASCT-LT000016,WAFFLE TIME,005-982-291-578,Invoice,Rent Receivables,IC0000654,GL0000665,2024-01-31,2024-02-08,,,11770.00,0
4959,ASCT-LT000256,Gangnam Oppa Korean Food Store,311-847-213-001,Invoice,Rent Receivables,IC0000849,GL0000866,2024-01-31,2024-02-08,,,10700.00,0
3716,ASCT-LT000263,GOODIE-H FOOD HUB,611-197-647-000,Invoice,Rent Receivables,IC0000697,GL0000709,2024-01-31,2024-02-08,,,10700.00,0
3619,ASCT-LT000060,Marcela Chicken,004-283-221-016,Invoice,Rent Receivables,IC0000678,GL0000689,2024-01-31,2024-02-08,,,10700.00,0
3637,ASCT-LT000056,Pat and Jane Franchising Corp.,756-020-751-000,Invoice,Rent Receivables,IC0000682,GL0000693,2024-01-31,2024-02-08,,,10700.00,0
3591,ASCT-LT000055,PCSO Lotto,266-788-129-000,Invoice,Rent Receivables,IC0000674,GL0000685,2024-01-31,2024-02-08,,,10000.00,0
3674,ASCT-LT000221,Golden Locket Jewelry Shop,758-079-643-001,Invoice,Rent Receivables,IC0000689,GL0000701,2024-01-31,2024-02-08,,,8560.00,0
4033,ASCT-LT000058,For Me,000-068-427-995,Invoice,Rent Receivables,IC0000734,GL0000750,2024-01-31,2024-02-08,,,5751.59,0
4319,ASCT-LT000476,TURKS SHAWARMA,211-157-680-007,Invoice Adjustment,Rent Receivables,I-NT0000004,GL-NT0000004,2024-01-31,2024-02-08,,,0,-16050.00
9281,ASCT-ST000022,DJ MARCO EVENTS AND MANAGEMENT,939-655-530-000,Payment,Rent Receivables-RR Clearing,UFT0000114,GL0001579,2024-02-07,,B-005,Land Bank of the Philippines,0,-22400.00
9283,ASCT-ST000030,2JJ HEALTH AND WELLNESS PRODUCTS TRADING,486-671-613-000,Payment,Rent Receivables,PS0000327,GL0001577,2024-02-13,,B-005,Land Bank of the Philippines,0,-22400.00
4262,ASCT-LT000009,SAVE N EARN,005-886-978-005,Payment,Rent Receivables,PS0000121,GL0000659,2024-02-17,,B-005,Land Bank of the Philippines,0,-11770.00
4266,ASCT-LT000172,SAVE N EARN 02,005-886-978-060,Payment,Rent Receivables,PS0000122,GL0000661,2024-02-17,,B-005,Land Bank of the Philippines,0,-74900.00
3921,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Rent Receivables-PDC,PS0000098,GL0000653,2024-02-19,2024-02-19,B-005,Land Bank of the Philippines,0,-21186.00
4242,ASCT-LT000037,Miche Cellphone Accessories,471-059-519-000,Payment,Rent Receivables,PS0000118,GL0000669,2024-02-19,,B-005,Land Bank of the Philippines,0,-21400.00
3960,ASCT-LT000036,M Lhuillier,002-394-238-146,Payment,Rent Receivables,PS0000103,GL0000683,2024-02-19,,B-005,Land Bank of the Philippines,0,-24717.00
3972,ASCT-LT000045,JJJ Key Services,316-893-319-000,Payment,Rent Receivables,PS0000105,GL0000679,2024-02-20,,B-005,Land Bank of the Philippines,0,-12840.00
4000,ASCT-LT000073,PNB,000-188-209-753,Payment,Rent Receivables,PS0000106,GL0000740,2024-02-20,,B-005,Land Bank of the Philippines,0,-40850.00
13851,ASCT-LT000016,WAFFLE TIME,005-982-291-578,Payment,Rent Receivables,PS0000512,GL0000665,2024-02-21,,B-005,Land Bank of the Philippines,0,-11770.00
4049,ASCT-LT000262,K AND K VIBE AND AUZOCA PROPERTIES 02,605-940-919-015,Payment,Rent Receivables,PS0000112,GL0000677,2024-02-21,,B-005,Land Bank of the Philippines,0,-12840.00
4250,ASCT-LT000019,LEYLAM,009-331-123-038,Payment,Rent Receivables,PS0000119,GL0000667,2024-02-21,,B-005,Land Bank of the Philippines,0,-13482.00
4254,ASCT-LT000006,ZAGU PEARL SHAKE,295-262-045-002,Payment,Rent Receivables,PS0000120,GL0000663,2024-02-21,,B-005,Land Bank of the Philippines,0,-14124.00
4045,ASCT-LT000043,K AND K VIBE AND AUZOCA PROPERTIES 01,605-920-919-013,Payment,Rent Receivables,PS0000111,GL0000675,2024-02-21,,B-005,Land Bank of the Philippines,0,-21400.00
4220,ASCT-LT000078,Sticker Race Prints and Design,494-403-926-003,Payment,Rent Receivables,PS0000117,GL0000698,2024-02-23,,B-005,Land Bank of the Philippines,0,-16050.00
5524,ASCT-LT000578,IDEAL VISION CENTER,004-724-825-006,Payment,Rent Receivables,PS0000195,GL0000642,2024-02-23,,B-005,Land Bank of the Philippines,0,-34240.00
4396,ASCT-LT000055,PCSO Lotto,266-788-129-000,Payment,Rent Receivables,PS0000139,GL0000685,2024-02-26,,B-005,Land Bank of the Philippines,0,-10000.00
5476,ASCT-LT000476,TURKS SHAWARMA,211-157-680-007,Payment,Rent Receivables,PS0000194,GL-NT0000003,2024-02-28,,B-005,Land Bank of the Philippines,0,-16050.00
8672,ASCT-LT000014,JOLLIBEE,009-657-532-001,Invoice,Rent Receivables,IC0001466,GL0001496,2024-02-29,2024-03-08,,,281171.55,0
8649,ASCT-LT000033,ABENSON,144-620-914-000,Invoice,Rent Receivables,IC0001463,GL0001493,2024-02-29,2024-03-08,,,151391.62,0
9013,ASCT-LT000577,WATSONS,214-706-591-000,Invoice,Rent Receivables,IC0001522,GL0001552,2024-02-29,2024-03-08,,,108831.72,0
8402,ASCT-LT000172,SAVE N EARN 02,005-886-978-060,Invoice,Rent Receivables,IC0001434,GL0001462,2024-02-29,2024-03-08,,,74900.00,0
8736,ASCT-LT000059,Penshoppe,000-068-427-996,Invoice,Rent Receivables,IC0001473,GL0001503,2024-02-29,2024-03-08,,,65805.00,0
8723,ASCT-LT000214,The Buzz Cafe,275-290-239-014,Invoice,Rent Receivables,IC0001471,GL0001501,2024-02-29,2024-03-08,,,44344.54,0
8927,ASCT-LT000073,PNB,000-188-209-753,Invoice,Rent Receivables,IC0001508,GL0001538,2024-02-29,2024-03-08,,,40850.00,0
8786,ASCT-LT000578,IDEAL VISION CENTER,004-724-825-006,Invoice,Rent Receivables,IC0001483,GL0001512,2024-02-29,2024-03-08,,,34240.00,0
8840,ASCT-LT000036,M Lhuillier,002-394-238-146,Invoice,Rent Receivables,IC0001492,GL0001521,2024-02-29,2024-03-08,,,24717.00,0
8363,ASCT-LT000008,TECHNOCARE,416-257-770-000,Invoice,Rent Receivables,IC0001426,GL0001454,2024-02-29,2024-03-08,,,23540.00,0
8704,ASCT-LT000034,RED RIBBON,000-330-151-000,Invoice,Rent Receivables,IC0001468,GL0001498,2024-02-29,2024-03-08,,,23301.95,0
9244,ASCT-ST000030,2JJ HEALTH AND WELLNESS PRODUCTS TRADING,486-671-613-000,Invoice,Rent Receivables,IC0001545,GL0001577,2024-02-29,2024-03-08,,,22400.00,0
9251,ASCT-ST000022,DJ MARCO EVENTS AND MANAGEMENT,939-655-530-000,Invoice,Rent Receivables,IC0001547,GL0001579,2024-02-29,2024-03-08,,,22400.00,0
8766,ASCT-LT000043,K AND K VIBE AND AUZOCA PROPERTIES 01,605-920-919-013,Invoice,Rent Receivables,IC0001479,GL0001508,2024-02-29,2024-03-08,,,21400.00,0
8502,ASCT-LT000037,Miche Cellphone Accessories,471-059-519-000,Invoice,Rent Receivables,IC0001450,GL0001478,2024-02-29,2024-03-08,,,21400.00,0
8349,ASCT-LT000007,JEWELRICH,006-806-199-075,Invoice,Rent Receivables,IC0001423,GL0001451,2024-02-29,2024-03-08,,,21186.00,0
8558,ASCT-LT000557,ABENSON - Storage Van Occupancy,144-620-914-000,Invoice,Rent Receivables,IC0001458,GL0001486,2024-02-29,2024-03-08,,,17120.00,0
8805,ASCT-LT000046,Potato Corner,924-984-019-000,Invoice,Rent Receivables,IC0001487,GL0001516,2024-02-29,2024-03-08,,,16050.00,0
8936,ASCT-LT000078,Sticker Race Prints and Design,494-403-926-003,Invoice,Rent Receivables,IC0001510,GL0001540,2024-02-29,2024-03-08,,,16050.00,0
9004,ASCT-LT000476,TURKS SHAWARMA,211-157-680-007,Invoice,Rent Receivables,IC0001520,GL0001550,2024-02-29,2024-03-08,,,16050.00,0
8372,ASCT-LT000011,LROYALE SKIN CARE AND WELNESS SHOP,314-671-662-000,Invoice,Rent Receivables,IC0001428,GL0001456,2024-02-29,2024-03-08,,,14124.00,0
8416,ASCT-LT000013,MASTER SIOMAI,212-148-826-003,Invoice,Rent Receivables,IC0001437,GL0001465,2024-02-29,2024-03-08,,,14124.00,0
8437,ASCT-LT000006,ZAGU PEARL SHAKE,295-262-045-002,Invoice,Rent Receivables,IC0001441,GL0001469,2024-02-29,2024-03-08,,,14124.00,0
8908,ASCT-LT000070,Boholanos Lechon House,198-564-654-001,Invoice,Rent Receivables,IC0001504,GL0001534,2024-02-29,2024-03-08,,,13910.00,0
8482,ASCT-LT000019,LEYLAM,009-331-123-038,Invoice,Rent Receivables,IC0001447,GL0001475,2024-02-29,2024-03-08,,,13482.00,0
8890,ASCT-LT000066,Aiztea,705-239-253-000,Invoice,Rent Receivables,IC0001500,GL0001530,2024-02-29,2024-03-08,,,12840.00,0
8973,ASCT-LT000254,GOOGOO SWEET CAKE SHOP,746-808-427-000,Invoice,Rent Receivables,IC0001514,GL0001544,2024-02-29,2024-03-08,,,12840.00,0
8917,ASCT-LT000074,J.A.C.M. A. Food Hub,345-616-093-000,Invoice,Rent Receivables,IC0001506,GL0001536,2024-02-29,2024-03-08,,,12840.00,0
8796,ASCT-LT000045,JJJ Key Services,316-893-319-000,Invoice,Rent Receivables,IC0001485,GL0001514,2024-02-29,2024-03-08,,,12840.00,0
8777,ASCT-LT000262,K AND K VIBE AND AUZOCA PROPERTIES 02,605-940-919-015,Invoice,Rent Receivables,IC0001481,GL0001510,2024-02-29,2024-03-08,,,12840.00,0
8867,ASCT-LT000057,Santinos Italian Pizza Slices,934-667-877-000,Invoice,Rent Receivables,IC0001496,GL0001526,2024-02-29,2024-03-08,,,12840.00,0
8381,ASCT-LT000009,SAVE N EARN,005-886-978-005,Invoice,Rent Receivables,IC0001430,GL0001458,2024-02-29,2024-03-08,,,11770.00,0
8336,ASCT-LT000010,VIRGINIA HOTDOG,189-871-409-000,Invoice,Rent Receivables,IC0001421,GL0001449,2024-02-29,2024-03-08,,,11770.00,0
8452,ASCT-LT000016,WAFFLE TIME,005-982-291-578,Invoice,Rent Receivables,IC0001443,GL0001471,2024-02-29,2024-03-08,,,11770.00,0
8995,ASCT-LT000256,Gangnam Oppa Korean Food Store,311-847-213-001,Invoice,Rent Receivables,IC0001518,GL0001548,2024-02-29,2024-03-08,,,10700.00,0
8986,ASCT-LT000263,GOODIE-H FOOD HUB,611-197-647-000,Invoice,Rent Receivables,IC0001516,GL0001546,2024-02-29,2024-03-08,,,10700.00,0
8877,ASCT-LT000060,Marcela Chicken,004-283-221-016,Invoice,Rent Receivables,IC0001498,GL0001528,2024-02-29,2024-03-08,,,10700.00,0
8899,ASCT-LT000056,Pat and Jane Franchising Corp.,756-020-751-000,Invoice,Rent Receivables,IC0001502,GL0001532,2024-02-29,2024-03-08,,,10700.00,0
8849,ASCT-LT000055,PCSO Lotto,266-788-129-000,Invoice,Rent Receivables,IC0001494,GL0001523,2024-02-29,2024-03-08,,,10000.00,0
8945,ASCT-LT000221,Golden Locket Jewelry Shop,758-079-643-001,Invoice,Rent Receivables,IC0001512,GL0001542,2024-02-29,2024-03-08,,,8560.00,0
8746,ASCT-LT000058,For Me,000-068-427-995,Invoice,Rent Receivables,IC0001475,GL0001505,2024-02-29,2024-03-08,,,5943.97,0
10020,ASCT-LT000490,Chikitings Playhouse,499-340-420-000,Invoice,Rent Receivables,IC0001598,GL0001637,2024-02-29,2024-03-08,,,3778.60,0
6955,ASCT-LT000013,MASTER SIOMAI,212-148-826-003,Payment,Rent Receivables-RR Clearing,UFT0000081,GL0000716,2024-02-29,,B-005,Land Bank of the Philippines,0,-14124.00
11926,ASCT-LT000058,For Me,000-068-427-995,Payment,Rent Receivables,PS0000481,GL0000750,2024-03-01,,B-005,Land Bank of the Philippines,0,-5751.59
6028,ASCT-LT000254,GOOGOO SWEET CAKE SHOP,746-808-427-000,Payment,Rent Receivables,PS0000200,GL0000705,2024-03-01,,B-005,Land Bank of the Philippines,0,-12840.00
5980,ASCT-LT000011,LROYALE SKIN CARE AND WELNESS SHOP,314-671-662-000,Payment,Rent Receivables,PS0000199,GL0000657,2024-03-01,,B-005,Land Bank of the Philippines,0,-14124.00
6088,ASCT-LT000214,The Buzz Cafe,275-290-239-014,Payment,Rent Receivables,PS0000201,GL0000673,2024-03-01,,B-005,Land Bank of the Philippines,0,-44344.54
11912,ASCT-LT000059,Penshoppe,000-068-427-996,Payment,Rent Receivables,PS0000480,GL0000674,2024-03-01,,B-005,Land Bank of the Philippines,0,-65805.00
6480,ASCT-LT000008,TECHNOCARE,416-257-770-000,Payment,Rent Receivables,PS0000214,GL0000655,2024-03-02,,B-005,Land Bank of the Philippines,0,-23540.00
6870,ASCT-LT000256,Gangnam Oppa Korean Food Store,311-847-213-001,Payment,Rent Receivables,PS0000216,GL0000866,2024-03-04,,B-005,Land Bank of the Philippines,0,-10700.00
11724,ASCT-LT000014,JOLLIBEE,009-657-532-001,Payment,Rent Receivables,PS0000471,GL0000748,2024-03-04,,B-005,Land Bank of the Philippines,0,-300855.18
11732,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Rent Receivables,PS0000473,GL0001451,2024-03-05,,B-005,Land Bank of the Philippines,0,-21186.00
7397,ASCT-LT000221,Golden Locket Jewelry Shop,758-079-643-001,Payment,Rent Receivables,PS0000234,GL0000701,2024-03-06,,B-005,Land Bank of the Philippines,0,-8560.00
7385,ASCT-LT000263,GOODIE-H FOOD HUB,611-197-647-000,Payment,Rent Receivables,PS0000233,GL0000709,2024-03-06,,B-005,Land Bank of the Philippines,0,-10700.00
8321,ASCT-LT000010,VIRGINIA HOTDOG,189-871-409-000,Payment,Rent Receivables,PS0000276,GL0000651,2024-03-06,,B-005,Land Bank of the Philippines,0,-11770.00
8634,ASCT-LT000074,J.A.C.M. A. Food Hub,345-616-093-000,Payment,Rent Receivables,PS0000296,GL0000745,2024-03-06,,B-005,Land Bank of the Philippines,0,-13530.32
8628,ASCT-LT000557,ABENSON - Storage Van Occupancy,144-620-914-000,Payment,Rent Receivables-RR Clearing,UFT0000098,GL0001028,2024-03-08,,B-005,Land Bank of the Philippines,0,-17120.00
8630,ASCT-LT000033,ABENSON,144-620-914-000,Payment,Rent Receivables-RR Clearing,UFT0000099,GL0001029,2024-03-08,,B-005,Land Bank of the Philippines,0,-151391.62
13843,ASCT-LT000172,SAVE N EARN 02,005-886-978-060,Payment,Rent Receivables-RR Clearing,UFT0000236,GL0001462,2024-03-12,,B-005,Land Bank of the Philippines,0,-74900.00
11720,ASCT-LT000034,RED RIBBON,000-330-151-000,Payment,Rent Receivables,PS0000470,GL0000672,2024-03-13,,B-005,Land Bank of the Philippines,0,-23301.95
13855,ASCT-LT000016,WAFFLE TIME,005-982-291-578,Payment,Rent Receivables,PS0000513,GL0001471,2024-03-14,,B-005,Land Bank of the Philippines,0,-11770.00
11712,ASCT-LT000019,LEYLAM,009-331-123-038,Payment,Rent Receivables,PS0000468,GL0001475,2024-03-14,,B-005,Land Bank of the Philippines,0,-13482.00
11884,ASCT-LT000037,Miche Cellphone Accessories,471-059-519-000,Payment,Rent Receivables-RR Clearing,UFT0000200,GL0001478,2024-03-14,,B-005,Land Bank of the Philippines,0,-21400.00
17637,ASCT-ST000030,2JJ HEALTH AND WELLNESS PRODUCTS TRADING,486-671-613-000,Payment,Rent Receivables,PS0000774,GL0001616,2024-03-14,,B-005,Land Bank of the Philippines,0,-22400.00
9473,ASCT-LT000045,JJJ Key Services,316-893-319-000,Payment,Rent Receivables,PS0000341,GL0001514,2024-03-15,,B-005,Land Bank of the Philippines,0,-12840.00
11716,ASCT-LT000006,ZAGU PEARL SHAKE,295-262-045-002,Payment,Rent Receivables,PS0000469,GL0001469,2024-03-15,,B-005,Land Bank of the Philippines,0,-14124.00
