ID,Tenant Code,Trade Name,Tin,Document Type,GL Account,Doc. No.,Ref. No.,Posting Date,Due Date,Bank Code,Bank Name,Debit,Credit
6294,ICM-LT000115,SAVOR 17,,Payment,Unearned Rent Income,PRLSOR-032300,GL0001036,2017-09-26,0000-00-00,B-007,Land Bank of the Philippines,0,-85600.00
6310,ICM-LT000025,REGATTA,000-068-427-698,Payment,Unearned Rent Income,PRLSOR-032658,GL0001037,2017-10-27,0000-00-00,B-012,Banks of the Philippine Islands,0,-34668.00
5890,ICM-LT000007,FOR ME,005-370-051-001,Payment,Unearned Rent Income,PRLSOR-032656,GL0000978,2017-10-27,0000-00-00,B-012,Banks of the Philippine Islands,0,-67795.20
25821,ICM-LT000010,PENSHOPPE,000-068-427-190,Payment,Unearned Rent Income,PR032657,GL0004137,2017-11-18,0000-00-00,B-012,Banks of the Philippine Islands,0,-98627.25
173,ICM-LT000018,X-QUISITE,217-346-046-034,Payment,Unearned Rent Income,PRLSOR-033018,GL0000032,2018-01-18,0000-00-00,B-006-BPI,Banks of the Philippine Islands,0,-51627.78
183,ICM-LT000018,X-QUISITE,217-346-046-034,Payment,Unearned Rent Income,B0000017,GL0000032,2018-01-31,0000-00-00,,,51185.60,0
8396,ICM-LT000162,CIGNAL TV INC,,Payment,Unearned Rent Income,PRLSOR-033043,GL0001367,2018-02-06,0000-00-00,B-007,Land Bank of the Philippines,0,-96300.00
5791,ICM-LT000171,SMART ANTENNA - Rent,001-901-673-000,Payment,Unearned Rent Income,PRLSOR-033190-D,GL0000964,2018-02-21,0000-00-00,B-012,Banks of the Philippine Islands,0,-33768.50
11625,ICM-LT000160,THE SCENTS CO,007-145-921-007,Payment,Unearned Rent Income,PRLSOR-033199,GL0001924,2018-02-23,0000-00-00,B-012,Banks of the Philippine Islands,0,-64200.00
1353,ICM-LT000018,X-QUISITE,217-346-046-034,Payment,Unearned Rent Income,B0000132,GL0000032,2018-02-28,0000-00-00,,,442.18,0
4029,ICM-LT000158,ZAMIN FOREIGN EXCHANGE,,Payment,Unearned Rent Income-Preop Clearing,UFT0000052,GL0000660,2018-02-28,0000-00-00,B-012,Banks of the Philippine Islands,0,-42800.00
8367,ICM-LT000156,TECHNOCARE GADGETS REPAIR,416-257-770-006,Payment,Unearned Rent Income-Preop Clearing,UFT0000157,GL0001361,2018-03-01,0000-00-00,B-012,Banks of the Philippine Islands,0,-42800.00
2710,ICM-LT000084,BPI ATM 02 - LAC,000-428-366-001,Payment,Unearned Rent Income,PR-LSOR-033237,GL0000465,2018-03-05,0000-00-00,B-012,Banks of the Philippine Islands,0,-13329.36
2697,ICM-LT000105,BPI ATM 01 - LAC,000-438-366-801,Payment,Unearned Rent Income,PR-LSOR-033236,GL0000462,2018-03-05,0000-00-00,B-012,Banks of the Philippine Islands,0,-30541.96
3701,ICM-LT000018,X-QUISITE,217-346-046-034,Payment,Unearned Rent Income-URI Clearing,UFT0000050,GL0000629,2018-03-06,0000-00-00,B-012,Banks of the Philippine Islands,0,-3689.22
1719,ICM-LT000060,RJB GOLD AVENUE,146-818-761-001,Payment,Unearned Rent Income,PR033304,GL0000300,2018-03-08,0000-00-00,B-007,Land Bank of the Philippines,0,-3.00
1701,ICM-LT000003,RAMIREZ CAKE AVENUE,322-454-091-000,Payment,Unearned Rent Income,PR033299,GL0000299,2018-03-08,0000-00-00,B-007,Land Bank of the Philippines,0,-77.20
1771,ICM-LT000065,MIGUELITOS FRIED ICE CREAM,437-726-044-000,Payment,Unearned Rent Income,PR033321,GL0000303,2018-03-10,0000-00-00,B-007,Land Bank of the Philippines,0,-27.10
11255,ICM-LT000175,SULINCAFE 21 MILK TEA SHOP,,Payment,Unearned Rent Income,PRLSOR-033340,GL0001855,2018-03-21,0000-00-00,B-007,Land Bank of the Philippines,0,-68964.00
4025,ICM-LT000157,MR NGO,126-971-595-000,Payment,Unearned Rent Income,PRLSOR-033345,GL0000658,2018-03-24,0000-00-00,B-007,Land Bank of the Philippines,0,-53500.00
2705,ICM-LT000105,BPI ATM 01 - LAC,000-438-366-801,Payment,Unearned Rent Income,B0000233,GL0000462,2018-03-31,0000-00-00,,,30541.96,0
2715,ICM-LT000084,BPI ATM 02 - LAC,000-428-366-001,Payment,Unearned Rent Income,B0000234,GL0000465,2018-03-31,0000-00-00,,,13329.36,0
3717,ICM-LT000018,X-QUISITE,217-346-046-034,Payment,Unearned Rent Income,B0000317,GL0000629,2018-03-31,0000-00-00,,,3689.22,0
2023,ICM-LT000003,RAMIREZ CAKE AVENUE,322-454-091-000,Payment,Unearned Rent Income,B0000166,GL0000299,2018-03-31,0000-00-00,,,77.20,0
2994,ICM-LT000065,MIGUELITOS FRIED ICE CREAM,437-726-044-000,Payment,Unearned Rent Income,B0000260,GL0000303,2018-03-31,0000-00-00,,,27.10,0
2272,ICM-LT000060,RJB GOLD AVENUE,146-818-761-001,Payment,Unearned Rent Income,B0000192,GL0000300,2018-03-31,0000-00-00,,,3.00,0
4045,ICM-LT000153,DMU FOOD SNACKS,000-000-000-000,Payment,Unearned Rent Income,PRLSOR-033352,GL0000664,2018-04-02,0000-00-00,B-007,Land Bank of the Philippines,0,-64200.00
3880,ICM-LT000065,MIGUELITOS FRIED ICE CREAM,437-726-044-000,Payment,Unearned Rent Income,PR033467,GL0000646,2018-04-10,0000-00-00,B-007,Land Bank of the Philippines,0,-2.00
3886,ICM-LT000003,RAMIREZ CAKE AVENUE,322-454-091-000,Payment,Unearned Rent Income,PR033468,GL0000647,2018-04-10,0000-00-00,B-007,Land Bank of the Philippines,0,-1295.40
4575,ICM-LT000084,BPI ATM 02 - LAC,000-428-366-001,Payment,Unearned Rent Income,PRLSOR-033435,GL0000698,2018-04-11,0000-00-00,B-012,Banks of the Philippine Islands,0,-13329.36
4577,ICM-LT000105,BPI ATM 01 - LAC,000-438-366-801,Payment,Unearned Rent Income,PRLSOR-033436,GL0000699,2018-04-11,0000-00-00,B-012,Banks of the Philippine Islands,0,-31542.04
4004,ICM-LT000113,MOBILE WORKS,401-684-081-001,Payment,Unearned Rent Income,PR033481,GL0000652,2018-04-12,0000-00-00,B-007,Land Bank of the Philippines,0,-8.15
4041,ICM-LT000095,GARCIA PAWNSHOP,134-627-572-000,Payment,Unearned Rent Income,PR033482,GL0000662,2018-04-13,0000-00-00,B-007,Land Bank of the Philippines,0,-3.77
11071,ICM-LT000155,SANTINOS,,Payment,Unearned Rent Income-Preop Clearing,UFT0000198,GL0001810,2018-04-16,0000-00-00,B-012,Banks of the Philippine Islands,0,-42800.00
6295,ICM-LT000115,SAVOR 17,,Payment,Unearned Rent Income,B0000511,GL0001036,2018-04-30,0000-00-00,,,85600.00,0
5901,ICM-LT000007,FOR ME,005-370-051-001,Payment,Unearned Rent Income,B0000487,GL0000978,2018-04-30,0000-00-00,,,67795.20,0
6311,ICM-LT000025,REGATTA,000-068-427-698,Payment,Unearned Rent Income,B0000512,GL0001037,2018-04-30,0000-00-00,,,34668.00,0
5796,ICM-LT000171,SMART ANTENNA - Rent,001-901-673-000,Payment,Unearned Rent Income,B0000479,GL0000964,2018-04-30,0000-00-00,,,33768.50,0
5611,ICM-LT000105,BPI ATM 01 - LAC,000-438-366-801,Payment,Unearned Rent Income,B0000459,GL0000699,2018-04-30,0000-00-00,,,31542.04,0
5786,ICM-LT000084,BPI ATM 02 - LAC,000-428-366-001,Payment,Unearned Rent Income,B0000478,GL0000698,2018-04-30,0000-00-00,,,10700.00,0
4725,ICM-LT000003,RAMIREZ CAKE AVENUE,322-454-091-000,Payment,Unearned Rent Income,B0000362,GL0000647,2018-04-30,0000-00-00,,,1295.40,0
4896,ICM-LT000113,MOBILE WORKS,401-684-081-001,Payment,Unearned Rent Income,B0000381,GL0000652,2018-04-30,0000-00-00,,,8.15,0
5106,ICM-LT000095,GARCIA PAWNSHOP,134-627-572-000,Payment,Unearned Rent Income,B0000406,GL0000662,2018-04-30,0000-00-00,,,3.77,0
7269,ICM-LT000105,BPI ATM 01 - LAC,000-438-366-801,Payment,Unearned Rent Income-URI Clearing,UFT0000151,GL0001117,2018-05-04,0000-00-00,B-012,Banks of the Philippine Islands,0,-30521.94
6207,ICM-LT000039,CELLPOINT,288-445-204-002,Payment,Unearned Rent Income,PR033534,GL0001027,2018-05-05,0000-00-00,B-007,Land Bank of the Philippines,0,-1.00
6372,ICM-LT000065,MIGUELITOS FRIED ICE CREAM,437-726-044-000,Payment,Unearned Rent Income,PR033606,GL0001040,2018-05-08,0000-00-00,B-007,Land Bank of the Philippines,0,-26.90
6386,ICM-LT000003,RAMIREZ CAKE AVENUE,322-454-091-000,Payment,Unearned Rent Income,PR033608,GL0001041,2018-05-08,0000-00-00,B-007,Land Bank of the Philippines,0,-1963.60
11257,ICM-LT000175,SULINCAFE 21 MILK TEA SHOP,,Payment,Unearned Rent Income,PRLSAR-260909,GL0001856,2018-05-09,0000-00-00,B-007,Land Bank of the Philippines,0,-25737.42
6632,ICM-LT000113,MOBILE WORKS,401-684-081-001,Payment,Unearned Rent Income,PR033647,GL0000653,2018-05-12,0000-00-00,B-007,Land Bank of the Philippines,0,-18.03
6778,ICM-LT000159,THE LEMON CO,,Payment,Unearned Rent Income,PRLSOR-033703,GL0001072,2018-05-15,0000-00-00,B-007,Land Bank of the Philippines,0,-64200.00
11105,ICM-LT000176,POTATO GIANT,,Payment,Unearned Rent Income,PRLSOR-033710,GL0001816,2018-05-17,0000-00-00,B-007,Land Bank of the Philippines,0,-42800.00
7833,ICM-LT000084,BPI ATM 02 - LAC,000-428-366-001,Payment,Unearned Rent Income,PRLSOR-033681,GL0001244,2018-05-28,0000-00-00,B-012,Banks of the Philippine Islands,0,-11770.00
8486,ICM-LT000156,TECHNOCARE GADGETS REPAIR,416-257-770-006,Payment,Unearned Rent Income,B0000672,GL0001361,2018-05-31,0000-00-00,,,42800.00,0
8358,ICM-LT000157,MR NGO,126-971-595-000,Payment,Unearned Rent Income,B0000662,GL0000658,2018-05-31,0000-00-00,,,32409.08,0
21036,ICM-LT000105,BPI ATM 01 - LAC,000-438-366-801,Payment,Unearned Rent Income,B0001481,GL0001117,2018-05-31,0000-00-00,,,30521.94,0
8406,ICM-LT000162,CIGNAL TV INC,,Payment,Unearned Rent Income,B0000664,GL0001367,2018-05-31,0000-00-00,,,22980.81,0
7840,ICM-LT000084,BPI ATM 02 - LAC,000-428-366-001,Payment,Unearned Rent Income,B0000608,GL0001244,2018-05-31,0000-00-00,,,10700.00,0
21038,ICM-LT000105,BPI ATM 01 - LAC,000-438-366-801,Payment,Unearned Rent Income,B0001481,GL0001673,2018-05-31,0000-00-00,,,2838.50,0
8200,ICM-LT000003,RAMIREZ CAKE AVENUE,322-454-091-000,Payment,Unearned Rent Income,B0000646,GL0001041,2018-05-31,0000-00-00,,,1963.60,0
8043,ICM-LT000065,MIGUELITOS FRIED ICE CREAM,437-726-044-000,Payment,Unearned Rent Income,B0000629,GL0001040,2018-05-31,0000-00-00,,,26.90,0
7586,ICM-LT000039,CELLPOINT,288-445-204-002,Payment,Unearned Rent Income,B0000582,GL0001027,2018-05-31,0000-00-00,,,1.00,0
8592,ICM-LT000003,RAMIREZ CAKE AVENUE,322-454-091-000,Payment,Unearned Rent Income,PR033739,GL0001392,2018-06-04,0000-00-00,B-007,Land Bank of the Philippines,0,-1949.80
18523,ICM-LT000125,CAFE MAJSTEA,,Payment,Unearned Rent Income-PDC,PR033773,GL0002993,2018-06-07,0000-00-00,B-007,Land Bank of the Philippines,0,-2160.00
11572,ICM-LT000084,BPI ATM 02 - LAC,000-428-366-001,Payment,Unearned Rent Income,PRLSOR-033971,GL0001915,2018-06-07,0000-00-00,B-012,Banks of the Philippine Islands,0,-11770.00
10343,ICM-LT000105,BPI ATM 01 - LAC,000-438-366-801,Payment,Unearned Rent Income,PRLSOR-033970,GL0001673,2018-06-07,0000-00-00,B-012,Banks of the Philippine Islands,0,-33360.42
9150,ICM-LT000065,MIGUELITOS FRIED ICE CREAM,437-726-044-000,Payment,Unearned Rent Income,PR033780,GL0001468,2018-06-08,0000-00-00,B-007,Land Bank of the Philippines,0,-2.00
12222,ICM-LT000019,BENCH,000-844-246-000,Payment,Unearned Rent Income-URI Clearing,UFT0000209,GL0002008,2018-06-11,0000-00-00,B-012,Banks of the Philippine Islands,0,-5531.69
9328,ICM-LT000113,MOBILE WORKS,401-684-081-001,Payment,Unearned Rent Income,PR033853,GL0001061,2018-06-12,0000-00-00,B-007,Land Bank of the Philippines,0,-52.42
9334,ICM-LT000113,MOBILE WORKS,401-684-081-001,Payment,Unearned Rent Income,PR033853,GL0001477,2018-06-12,0000-00-00,B-007,Land Bank of the Philippines,0,-104.84
16666,ICM-LT000177,SUNNIES STUDIOS,,Payment,Unearned Rent Income-Preop Clearing,UFT0000309,GL0002620,2018-06-14,0000-00-00,B-012,Banks of the Philippine Islands,0,-42800.00
11236,ICM-LT000161,FRUITFULL,121-512-132-009,Payment,Unearned Rent Income,PRLSOR-033868,GL0001849,2018-06-21,0000-00-00,B-007,Land Bank of the Philippines,0,-53500.00
15313,ICM-LT000035,GLOBE TELECOM INC,000-768-480-000,Payment,Unearned Rent Income,PRLSOR-034088-1,GL0002514,2018-06-28,0000-00-00,B-012,Banks of the Philippine Islands,0,-969.65
11307,ICM-LT000162,CIGNAL TV INC,,Payment,Unearned Rent Income,B0000860,GL0001367,2018-06-30,0000-00-00,,,73319.19,0
11292,ICM-LT000175,SULINCAFE 21 MILK TEA SHOP,,Payment,Unearned Rent Income,B0000859,GL0001855,2018-06-30,0000-00-00,,,68964.00,0
11098,ICM-LT000153,DMU FOOD SNACKS,000-000-000-000,Payment,Unearned Rent Income,B0000840,GL0000664,2018-06-30,0000-00-00,,,64200.00,0
11248,ICM-LT000161,FRUITFULL,121-512-132-009,Payment,Unearned Rent Income,B0000856,GL0001849,2018-06-30,0000-00-00,,,53500.00,0
11656,ICM-LT000176,POTATO GIANT,,Payment,Unearned Rent Income,B0000871,GL0001816,2018-06-30,0000-00-00,,,42800.00,0
11658,ICM-LT000160,THE SCENTS CO,007-145-921-007,Payment,Unearned Rent Income,B0000872,GL0001924,2018-06-30,0000-00-00,,,41080.23,0
11085,ICM-LT000155,SANTINOS,,Payment,Unearned Rent Income,B0000839,GL0001810,2018-06-30,0000-00-00,,,33771.62,0
21042,ICM-LT000105,BPI ATM 01 - LAC,000-438-366-801,Payment,Unearned Rent Income,B0001482,GL0001673,2018-06-30,0000-00-00,,,30521.92,0
11294,ICM-LT000175,SULINCAFE 21 MILK TEA SHOP,,Payment,Unearned Rent Income,B0000859,GL0001856,2018-06-30,0000-00-00,,,25737.42,0
12046,ICM-LT000159,THE LEMON CO,,Payment,Unearned Rent Income,B0000892,GL0001072,2018-06-30,0000-00-00,,,22545.00,0
11216,ICM-LT000157,MR NGO,126-971-595-000,Payment,Unearned Rent Income,B0000852,GL0000658,2018-06-30,0000-00-00,,,21090.92,0
11622,ICM-LT000084,BPI ATM 02 - LAC,000-428-366-001,Payment,Unearned Rent Income,B0000869,GL0001915,2018-06-30,0000-00-00,,,10700.00,0
12240,ICM-LT000019,BENCH,000-844-246-000,Payment,Unearned Rent Income,B0000902,GL0002008,2018-06-30,0000-00-00,,,5531.69,0
21044,ICM-LT000105,BPI ATM 01 - LAC,000-438-366-801,Payment,Unearned Rent Income,B0001482,GL0003368,2018-06-30,0000-00-00,,,2838.52,0
10260,ICM-LT000003,RAMIREZ CAKE AVENUE,322-454-091-000,Payment,Unearned Rent Income,B0000764,GL0001392,2018-06-30,0000-00-00,,,1949.80,0
10898,ICM-LT000113,MOBILE WORKS,401-684-081-001,Payment,Unearned Rent Income,B0000821,GL0001477,2018-06-30,0000-00-00,,,104.84,0
10707,ICM-LT000065,MIGUELITOS FRIED ICE CREAM,437-726-044-000,Payment,Unearned Rent Income,B0000801,GL0000646,2018-06-30,0000-00-00,,,2.00,0
10709,ICM-LT000065,MIGUELITOS FRIED ICE CREAM,437-726-044-000,Payment,Unearned Rent Income,B0000801,GL0001468,2018-06-30,0000-00-00,,,2.00,0
11961,ICM-LT000003,RAMIREZ CAKE AVENUE,322-454-091-000,Payment,Unearned Rent Income,PR033892,GL0001977,2018-07-04,0000-00-00,B-007,Land Bank of the Philippines,0,-1045.00
16873,ICM-ST000100,THE SUNSHOP,215-395-626-000,Payment,Unearned Rent Income,PRLSOR-034061,GL0002642,2018-07-05,0000-00-00,B-012,Banks of the Philippine Islands,0,-16050.00
12409,ICM-LT000127,PERPAX LAUNDRY AND DRY CLEANING,179-932-772-001,Payment,Unearned Rent Income,PR033924,GL0002033,2018-07-06,0000-00-00,B-007,Land Bank of the Philippines,0,-20.00
14303,ICM-LT000217,JJJ KEY SERVICES,,Payment,Unearned Rent Income-Preop Clearing,UFT0000254,GL0002335,2018-07-11,0000-00-00,B-012,Banks of the Philippine Islands,0,-25680.00
12852,ICM-LT000113,MOBILE WORKS,401-684-081-001,Payment,Unearned Rent Income,PR034016,GL0001478,2018-07-12,0000-00-00,B-007,Land Bank of the Philippines,0,-36.38
13802,ICM-LT000054,FORTRESS,008-403-003-000,Payment,Unearned Rent Income,PRLSOR-034063,GL0002226,2018-07-16,0000-00-00,B-012,Banks of the Philippine Islands,0,-183.64
15051,ICM-LT000120,THE SUN SHOP,215-395-626-000,Payment,Unearned Rent Income-URI Clearing,UFT0000260,GL0002494,2018-07-16,0000-00-00,B-012,Banks of the Philippine Islands,0,-107516.17
19245,ICM-LT000225,VICE COSMETICS,,Payment,Unearned Rent Income,PRLSAR-260920,GL0003168,2018-07-27,0000-00-00,B-007,Land Bank of the Philippines,0,-42800.00
19974,ICM-LT000253,MAXS RESTAURANT,,Payment,Unearned Rent Income,PRLSOR-034034,GL0003276,2018-07-27,0000-00-00,B-007,Land Bank of the Philippines,0,-224143.60
15851,ICM-LT000221,REFRESHMENTS,000-000-000-000,Payment,Unearned Rent Income,B0001161,GL0002592,2018-07-31,0000-00-00,,,77479.05,0
15096,ICM-LT000120,THE SUN SHOP,215-395-626-000,Payment,Unearned Rent Income,B0001124,GL0002494,2018-07-31,0000-00-00,,,45721.49,0
13699,ICM-LT000159,THE LEMON CO,,Payment,Unearned Rent Income,B0000989,GL0001072,2018-07-31,0000-00-00,,,41655.00,0
21048,ICM-LT000105,BPI ATM 01 - LAC,000-438-366-801,Payment,Unearned Rent Income,B0001483,GL0003368,2018-07-31,0000-00-00,,,30521.90,0
14073,ICM-LT000160,THE SCENTS CO,007-145-921-007,Payment,Unearned Rent Income,B0001020,GL0001924,2018-07-31,0000-00-00,,,23119.77,0
14317,ICM-LT000217,JJJ KEY SERVICES,,Payment,Unearned Rent Income,B0001045,GL0002335,2018-07-31,0000-00-00,,,12278.58,0
13710,ICM-LT000155,SANTINOS,,Payment,Unearned Rent Income,B0000990,GL0001810,2018-07-31,0000-00-00,,,9028.38,0
29132,ICM-LT000084,BPI ATM 02 - LAC,000-428-366-001,Payment,Unearned Rent Income,B0002075,GL0003415,2018-07-31,0000-00-00,,,5930.64,0
21050,ICM-LT000105,BPI ATM 01 - LAC,000-438-366-801,Payment,Unearned Rent Income,B0001483,GL0003396,2018-07-31,0000-00-00,,,2838.54,0
29126,ICM-LT000084,BPI ATM 02 - LAC,000-428-366-001,Payment,Unearned Rent Income,B0002075,GL0000698,2018-07-31,0000-00-00,,,2629.36,0
29128,ICM-LT000084,BPI ATM 02 - LAC,000-428-366-001,Payment,Unearned Rent Income,B0002075,GL0001244,2018-07-31,0000-00-00,,,1070.00,0
29130,ICM-LT000084,BPI ATM 02 - LAC,000-428-366-001,Payment,Unearned Rent Income,B0002075,GL0001915,2018-07-31,0000-00-00,,,1070.00,0
14432,ICM-LT000003,RAMIREZ CAKE AVENUE,322-454-091-000,Payment,Unearned Rent Income,B0001065,GL0001977,2018-07-31,0000-00-00,,,1045.00,0
19591,ICM-LT000035,GLOBE TELECOM INC,000-768-480-000,Payment,Unearned Rent Income,B0001408,GL0002514,2018-07-31,0000-00-00,,,969.65,0
13813,ICM-LT000054,FORTRESS,008-403-003-000,Payment,Unearned Rent Income,B0000999,GL0002226,2018-07-31,0000-00-00,,,183.64,0
15104,ICM-LT000127,PERPAX LAUNDRY AND DRY CLEANING,179-932-772-001,Payment,Unearned Rent Income,B0001125,GL0002033,2018-07-31,0000-00-00,,,20.00,0
15167,ICM-LT000003,RAMIREZ CAKE AVENUE,322-454-091-000,Payment,Unearned Rent Income,PR035057,GL0002505,2018-08-03,0000-00-00,B-007,Land Bank of the Philippines,0,-1064.20
19546,ICM-LT000250,WAFFLE TIME - SR,,Payment,Unearned Rent Income,PRLSOR-035061,GL0003230,2018-08-04,0000-00-00,B-007,Land Bank of the Philippines,0,-5350.00
16680,ICM-LT000088,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,PRLSOR-035097,GL0002622,2018-08-07,0000-00-00,B-007,Land Bank of the Philippines,0,-21459.76
20067,ICM-LT000088,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,PRLSOR-035098,GL0003281,2018-08-07,0000-00-00,B-007,Land Bank of the Philippines,0,-21459.76
18535,ICM-LT000125,CAFE MAJSTEA,,Payment,Unearned Rent Income,PR035409,GL0002994,2018-08-08,2018-08-08,B-007,Land Bank of the Philippines,0,-2115.00
16609,ICM-LT000071,JEMS BARBER SHOP,189-496-737-002,Payment,Unearned Rent Income-URI Clearing,UFT0000308,GL0002616,2018-08-08,0000-00-00,B-012,Banks of the Philippine Islands,0,-11760.00
51013,ICM-LT000226,ACER CONCEPT STORE,118-864-295-000,Payment,Unearned Rent Income-Preop Clearing,UFT0000823,GL0008667,2018-08-08,0000-00-00,B-012,Banks of the Philippine Islands,0,-39242.25
15839,ICM-LT000221,REFRESHMENTS,000-000-000-000,Payment,Unearned Rent Income,"PRLSOR-260924, PRLSOR-035411",GL0002592,2018-08-08,0000-00-00,B-007,Land Bank of the Philippines,0,-80250.00
15944,ICM-LT000065,MIGUELITOS FRIED ICE CREAM,437-726-044-000,Payment,Unearned Rent Income,PR034175,GL0002601,2018-08-09,0000-00-00,B-007,Land Bank of the Philippines,0,-2.00
21149,ICM-LT000084,BPI ATM 02 - LAC,000-428-366-001,Payment,Unearned Rent Income,PRLSOR-035331,GL0003415,2018-08-09,0000-00-00,B-012,Banks of the Philippine Islands,0,-11770.00
30821,ICM-LT000084,BPI ATM 02 - LAC,000-428-366-001,Payment,Unearned Rent Income,PR035333,GL0004988,2018-08-09,0000-00-00,B-012,Banks of the Philippine Islands,0,-11770.00
20676,ICM-LT000105,BPI ATM 01 - LAC,000-438-366-801,Payment,Unearned Rent Income,PRLSOR-035330,GL0003368,2018-08-09,0000-00-00,B-012,Banks of the Philippine Islands,0,-33360.42
20994,ICM-LT000105,BPI ATM 01 - LAC,000-438-366-801,Payment,Unearned Rent Income,PRLSOR-035332,GL0003396,2018-08-09,0000-00-00,B-012,Banks of the Philippine Islands,0,-33360.42
16435,ICM-LT000113,MOBILE WORKS,401-684-081-001,Payment,Unearned Rent Income,PR035444,GL0002137,2018-08-13,0000-00-00,B-007,Land Bank of the Philippines,0,-35.23
16595,ICM-LT000229,STICKER RACE PRINTS AND DESIGNS,494-403-926-000,Payment,Unearned Rent Income,PR035446,GL0002615,2018-08-14,0000-00-00,B-007,Land Bank of the Philippines,0,-21400.00
16810,ICM-LT000228,29TH M. STREET CAFE,455-571-632-000,Payment,Unearned Rent Income,PR035110,GL0002630,2018-08-23,0000-00-00,B-007,Land Bank of the Philippines,0,-32100.00
17456,ICM-LT000147,SMART ANTENNA,001-901-673-000,Payment,Unearned Rent Income,PR035116,GL0002765,2018-08-28,0000-00-00,B-007,Land Bank of the Philippines,0,-11256.32
20977,ICM-LT000253,MAXS RESTAURANT,,Payment,Unearned Rent Income,B0001477,GL0003276,2018-08-31,0000-00-00,,,224143.60,0
16870,ICM-LT000120,THE SUN SHOP,215-395-626-000,Payment,Unearned Rent Income,B0001180,GL0002494,2018-08-31,0000-00-00,,,44512.00,0
17556,ICM-LT000177,SUNNIES STUDIOS,,Payment,Unearned Rent Income,B0001239,GL0002620,2018-08-31,0000-00-00,,,42800.00,0
19255,ICM-LT000225,VICE COSMETICS,,Payment,Unearned Rent Income,B0001374,GL0003168,2018-08-31,0000-00-00,,,36142.68,0
21054,ICM-LT000105,BPI ATM 01 - LAC,000-438-366-801,Payment,Unearned Rent Income,B0001484,GL0003396,2018-08-31,0000-00-00,,,30521.88,0
19464,ICM-LT000158,ZAMIN FOREIGN EXCHANGE,,Payment,Unearned Rent Income,B0001393,GL0000660,2018-08-31,0000-00-00,,,22090.32,0
18565,ICM-LT000088,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,B0001317,GL0002622,2018-08-31,0000-00-00,,,21459.76,0
16878,ICM-ST000100,THE SUNSHOP,215-395-626-000,Payment,Unearned Rent Income,B0001181,GL0002642,2018-08-31,0000-00-00,,,16050.00,0
17576,ICM-LT000217,JJJ KEY SERVICES,,Payment,Unearned Rent Income,B0001241,GL0002335,2018-08-31,0000-00-00,,,13401.42,0
16901,ICM-LT000071,JEMS BARBER SHOP,189-496-737-002,Payment,Unearned Rent Income,B0001183,GL0002616,2018-08-31,0000-00-00,,,11760.00,0
20991,ICM-LT000147,SMART ANTENNA,001-901-673-000,Payment,Unearned Rent Income,B0001478,GL0002765,2018-08-31,0000-00-00,,,11256.32,0
30826,ICM-LT000084,BPI ATM 02 - LAC,000-428-366-001,Payment,Unearned Rent Income,B0002169,GL0003415,2018-08-31,0000-00-00,,,5839.36,0
30828,ICM-LT000084,BPI ATM 02 - LAC,000-428-366-001,Payment,Unearned Rent Income,B0002169,GL0004988,2018-08-31,0000-00-00,,,4860.64,0
19567,ICM-LT000250,WAFFLE TIME - SR,,Payment,Unearned Rent Income,B0001402,GL0003230,2018-08-31,0000-00-00,,,4487.10,0
17588,ICM-LT000221,REFRESHMENTS,000-000-000-000,Payment,Unearned Rent Income,B0001242,GL0002592,2018-08-31,0000-00-00,,,2770.95,0
19456,ICM-LT000125,CAFE MAJSTEA,,Payment,Unearned Rent Income,B0001392,GL0002993,2018-08-31,0000-00-00,,,2160.00,0
19458,ICM-LT000125,CAFE MAJSTEA,,Payment,Unearned Rent Income,B0001392,GL0002994,2018-08-31,0000-00-00,,,2115.00,0
19238,ICM-LT000003,RAMIREZ CAKE AVENUE,322-454-091-000,Payment,Unearned Rent Income,B0001372,GL0002505,2018-08-31,0000-00-00,,,1064.20,0
31713,ICM-LT000120,THE SUN SHOP,215-395-626-000,Payment,Unearned Rent Income-URI Clearing,UFT0000525,GL0005056,2018-09-03,0000-00-00,B-012,Banks of the Philippine Islands,0,-24661.59
30916,ICM-LT000105,BPI ATM 01 - LAC,000-438-366-801,Payment,Unearned Rent Income-URI Clearing,UFT0000497,GL0005005,2018-09-04,0000-00-00,B-012,Banks of the Philippine Islands,0,-30521.86
27817,ICM-LT000088,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,PR035167,GL0004465,2018-09-06,0000-00-00,B-007,Land Bank of the Philippines,0,-21459.76
20670,ICM-LT000003,RAMIREZ CAKE AVENUE,322-454-091-000,Payment,Unearned Rent Income,PR035142,GL0003367,2018-09-10,0000-00-00,B-007,Land Bank of the Philippines,0,-1292.40
20877,ICM-ST000017,HYUNDAI,215-587-935-001,Payment,Unearned Rent Income,PR035201,GL0003382,2018-09-10,0000-00-00,B-007,Land Bank of the Philippines,0,-192600.00
21635,ICM-LT000113,MOBILE WORKS,401-684-081-001,Payment,Unearned Rent Income,PR035224,GL0002735,2018-09-15,0000-00-00,B-007,Land Bank of the Philippines,0,-52.53
24146,ICM-ST000011,AZE DEAL,,Payment,Unearned Rent Income-URI Clearing,UFT0000395,GL0003968,2018-09-27,0000-00-00,B-012,Banks of the Philippine Islands,0,-14.50
